EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ;csop
85;1427952;313;135400;324;361;csop6
85;1439289;313;135401;324;361;csop6
85;1451043;313;135402;324;361;csop6
85;1448473;313;135403;324;361;csop6
85;1445089;313;135404;324;361;csop6
85;1427119;313;135405;324;361;csop6
85;1428943;313;135406;324;361;csop6
85;1440568;313;135407;324;361;csop6
85;1444041;313;135408;324;361;csop6
85;1434671;313;135409;324;361;csop6
85;1438061;313;135410;324;361;csop6
85;1452042;313;135411;324;361;csop6
85;1452041;313;135412;324;361;csop6
85;1433302;313;135413;324;361;csop6
85;1440567;313;135414;324;361;csop6
85;1444040;313;135415;324;361;csop6
85;1440566;313;135416;324;361;csop6
85;1445088;313;135417;324;361;csop6
85;1448472;313;135418;324;361;csop6
85;1451042;313;135419;324;361;csop6
85;1448471;313;135420;324;361;csop6
85;1445087;313;135421;324;361;csop6
85;1444039;313;135422;324;361;csop6
85;1435997;313;135423;324;361;csop6
85;1428942;313;135424;324;361;csop6
85;1427951;313;135425;324;361;csop6
85;1452040;313;135426;324;361;csop6
85;1438060;313;135427;324;361;csop6
85;1438059;313;135428;324;361;csop6
85;1432121;313;135429;324;361;csop6
85;1427950;313;135430;324;361;csop6
85;1428941;313;135431;324;361;csop6
85;1435996;313;135432;324;361;csop6
85;1438600;313;135433;324;361;csop6
85;1445086;313;135434;324;361;csop6
85;1439288;313;135435;324;361;csop6
85;1451041;313;135436;324;361;csop6
85;1439287;313;135437;324;361;csop6
85;1433301;313;135438;324;361;csop6
85;1427118;313;135439;324;361;csop6
85;1438599;313;135440;324;361;csop6
85;1427117;313;135441;324;361;csop6
85;1433300;313;135442;324;361;csop6
85;1432120;313;135443;324;361;csop6
85;1431705;313;135444;324;361;csop6
85;1438058;313;135445;324;361;csop6
85;1434670;313;135446;324;361;csop6
85;1438598;313;135447;324;361;csop6
85;1427116;313;135448;324;361;csop6
85;1428940;313;135449;324;361;csop6
85;1440565;313;135450;324;361;csop6
85;1445085;313;135451;324;361;csop6
85;1439286;313;135452;324;361;csop6
85;1451040;313;135453;324;361;csop6
85;1448470;313;135454;324;361;csop6
85;1427949;313;135455;324;361;csop6
85;1433299;313;135456;324;361;csop6
85;1435995;313;135457;324;361;csop6
85;1444038;313;135458;324;361;csop6
85;1434669;313;135459;324;361;csop6
85;1434668;313;135460;324;361;csop6
85;1452039;313;135461;324;361;csop6
85;1452038;313;135462;324;361;csop6
85;1433298;313;135463;324;361;csop6
85;1427948;313;135464;324;361;csop6
85;1444037;313;135465;324;361;csop6
85;1435994;313;135466;324;361;csop6
85;1433297;313;135467;324;361;csop6
85;1445084;313;135468;324;361;csop6
85;1448469;313;135469;324;361;csop6
85;1451039;313;135470;324;361;csop6
85;1439285;313;135471;324;361;csop6
85;1444036;313;135472;324;361;csop6
85;1440564;313;135473;324;361;csop6
85;1428939;313;135474;324;361;csop6
85;1427115;313;135475;324;361;csop6
85;1451531;313;135476;324;361;csop6
85;1434667;313;135477;324;361;csop6
85;1438057;313;135478;324;361;csop6
85;1431704;313;135479;324;361;csop6
85;1440563;313;135480;324;361;csop6
85;1433296;313;135481;324;361;csop6
85;1427114;313;135482;324;361;csop6
85;1438597;313;135483;324;361;csop6
85;1448468;313;135484;324;361;csop6
85;1445083;313;135485;324;361;csop6
85;1439284;313;135486;324;361;csop6
85;1451038;313;135487;324;361;csop6
85;1428938;313;135488;324;361;csop6
85;1427947;313;135489;324;361;csop6
85;1438596;313;135490;324;361;csop6
85;1435993;313;135491;324;361;csop6
85;1428937;313;135492;324;361;csop6
85;1431703;313;135493;324;361;csop6
85;1431702;313;135494;324;361;csop6
85;1438056;313;135495;324;361;csop6
85;1438055;313;135496;324;361;csop6
85;1438595;313;135497;324;361;csop6
85;1427946;313;135498;324;361;csop6
85;1428936;313;135499;324;361;csop6
85;1435992;313;135500;324;361;csop6
85;1439283;313;135501;324;361;csop6
85;1445082;313;135502;324;361;csop6
85;1448467;313;135503;324;361;csop6
85;1451037;313;135504;324;361;csop6
85;1427113;313;135505;324;361;csop6
85;1433295;313;135506;324;361;csop6
85;1440562;313;135507;324;361;csop6
85;1444035;313;135508;324;361;csop6
85;1438054;313;135509;324;361;csop6
85;1434666;313;135510;324;361;csop6
85;1451530;313;135511;324;361;csop6
85;1451529;313;135512;324;361;csop6
85;1436765;313;135513;324;361;csop6
85;1440561;313;135514;324;361;csop6
85;1444034;313;135515;324;361;csop6
85;1440560;313;135516;324;361;csop6
85;1428935;313;135517;324;361;csop6
85;1448466;313;135518;324;361;csop6
85;1445081;313;135519;324;361;csop6
85;1448465;313;135520;324;361;csop6
85;1451036;313;135521;324;361;csop6
85;1443619;313;135522;324;361;csop6
85;1427945;313;135523;324;361;csop6
85;1433294;313;135524;324;361;csop6
85;1435991;313;135525;324;361;csop6
85;1451528;313;135526;324;361;csop6
85;1434665;313;135527;324;361;csop6
85;1434664;313;135528;324;361;csop6
85;1431701;313;135529;324;361;csop6
85;1435990;313;135530;324;361;csop6
85;1433293;313;135531;324;361;csop6
85;1427944;313;135532;324;361;csop6
85;1438594;313;135533;324;361;csop6
85;1451035;313;135534;324;361;csop6
85;1439282;313;135535;324;361;csop6
85;1445080;313;135536;324;361;csop6
85;1439281;313;135537;324;361;csop6
85;1451034;313;135538;324;361;csop6
85;1427112;313;135539;324;361;csop6
85;1438593;313;135540;324;361;csop6
85;1427111;313;135541;324;361;csop6
85;1428934;313;135542;324;361;csop6
85;1431700;313;135543;324;361;csop6
85;1431699;313;135544;324;361;csop6
85;1434663;313;135545;324;361;csop6
85;1436764;313;135546;324;361;csop6
85;1438592;313;135547;324;361;csop6
85;1427110;313;135548;324;361;csop6
85;1433292;313;135549;324;361;csop6
85;1440559;313;135550;324;361;csop6
85;1451033;313;135551;324;361;csop6
85;1439280;313;135552;324;361;csop6
85;1445079;313;135553;324;361;csop6
85;1448464;313;135554;324;361;csop6
85;1435989;313;135555;324;361;csop6
85;1428933;313;135556;324;361;csop6
85;1427943;313;135557;324;361;csop6
85;1443618;313;135558;324;361;csop6
85;1436763;313;135559;324;361;csop6
85;1436762;313;135560;324;361;csop6
85;1451527;313;135561;324;361;csop6
85;1451526;313;135562;324;361;csop6
85;1436761;313;135563;324;361;csop6
85;1435988;313;135564;324;361;csop6
85;1443617;313;135565;324;361;csop6
85;1427942;313;135566;324;361;csop6
85;1428932;313;135567;324;361;csop6
85;1451032;313;135568;324;361;csop6
85;1448463;313;135569;324;361;csop6
85;1445078;313;135570;324;361;csop6
85;1439279;313;135571;324;361;csop6
85;1443616;313;135572;324;361;csop6
85;1440558;313;135573;324;361;csop6
85;1433291;313;135574;324;361;csop6
85;1427109;313;135575;324;361;csop6
85;1451525;313;135576;324;361;csop6
85;1436760;313;135577;324;361;csop6
85;1434662;313;135578;324;361;csop6
85;1431698;313;135579;324;361;csop6
85;1440557;313;135580;324;361;csop6
85;1428931;313;135581;324;361;csop6
85;1427108;313;135582;324;361;csop6
85;1438591;313;135583;324;361;csop6
85;1427107;313;135584;324;361;csop6
85;1451031;313;135585;324;361;csop6
85;1439278;313;135586;324;361;csop6
85;1445077;313;135587;324;361;csop6
85;1439277;313;135588;324;361;csop6
85;1435987;313;135589;324;361;csop6
85;1438590;313;135590;324;361;csop6
85;1427941;313;135591;324;361;csop6
85;1433290;313;135592;324;361;csop6
85;1431697;313;135593;324;361;csop6
85;1431696;313;135594;324;361;csop6
85;1434661;313;135595;324;361;csop6
85;1434660;313;135596;324;361;csop6
85;1438589;313;135597;324;361;csop6
85;1435986;313;135598;324;361;csop6
85;1433289;313;135599;324;361;csop6
85;1427940;313;135600;324;361;csop6
85;1439276;313;135601;324;361;csop6
85;1451030;313;135602;324;361;csop6
85;1448462;313;135603;324;361;csop6
85;1445076;313;135604;324;361;csop6
85;1427106;313;135605;324;361;csop6
85;1428930;313;135606;324;361;csop6
85;1440556;313;135607;324;361;csop6
85;1443615;313;135608;324;361;csop6
85;1440555;313;135609;324;361;csop6
85;1436759;313;135610;324;361;csop6
85;1451524;313;135611;324;361;csop6
85;1451523;313;135612;324;361;csop6
85;1434659;313;135613;324;361;csop6
85;1440554;313;135614;324;361;csop6
85;1443614;313;135615;324;361;csop6
85;1440553;313;135616;324;361;csop6
85;1433288;313;135617;324;361;csop6
85;1448461;313;135618;324;361;csop6
85;1451029;313;135619;324;361;csop6
85;1448460;313;135620;324;361;csop6
85;1445075;313;135621;324;361;csop6
85;1443613;313;135622;324;361;csop6
85;1435985;313;135623;324;361;csop6
85;1428929;313;135624;324;361;csop6
85;1427939;313;135625;324;361;csop6
85;1451522;313;135626;324;361;csop6
85;1436758;313;135627;324;361;csop6
85;1436757;313;135628;324;361;csop6
85;1431695;313;135629;324;361;csop6
85;1431694;313;135630;324;361;csop6
85;1454980;314;135631;315;313;csop6
85;1460470;314;135632;315;313;csop6
85;1463581;314;135633;315;313;csop6
85;1448903;314;135634;315;313;csop6
85;1466055;314;135635;315;313;csop6
85;1477331;314;135636;315;313;csop6
85;1466054;314;135637;315;313;csop6
85;1473757;314;135638;315;313;csop6
85;1445253;314;135639;315;313;csop6
85;1463580;314;135640;315;313;csop6
85;1445252;314;135641;315;313;csop6
85;1457171;314;135642;315;313;csop6
85;1455977;314;135643;315;313;csop6
85;1455976;314;135644;315;313;csop6
85;1462392;314;135645;315;313;csop6
85;1458542;314;135646;315;313;csop6
85;1463579;314;135647;315;313;csop6
85;1445251;314;135648;315;313;csop6
85;1454979;314;135649;315;313;csop6
85;1468761;314;135650;315;313;csop6
85;1473756;314;135651;315;313;csop6
85;1466053;314;135652;315;313;csop6
85;1477330;314;135653;315;313;csop6
85;1476701;314;135654;315;313;csop6
85;1473755;314;135655;315;313;csop6
85;1457170;314;135656;315;313;csop6
85;1460469;314;135657;315;313;csop6
85;1470870;314;135658;315;313;csop6
85;1448902;314;135659;315;313;csop6
85;1458541;314;135660;315;313;csop6
85;1478754;314;135661;315;313;csop6
85;1478753;314;135662;315;313;csop6
85;1458540;314;135663;315;313;csop6
85;1448901;314;135664;315;313;csop6
85;1470869;314;135665;315;313;csop6
85;1460468;314;135666;315;313;csop6
85;1457169;314;135667;315;313;csop6
85;1473754;314;135668;315;313;csop6
85;1476700;314;135669;315;313;csop6
85;1477329;314;135670;315;313;csop6
85;1466052;314;135671;315;313;csop6
85;1470868;314;135672;315;313;csop6
85;1468760;314;135673;315;313;csop6
85;1454978;314;135674;315;313;csop6
85;1445250;314;135675;315;313;csop6
85;1478752;314;135676;315;313;csop6
85;1458539;314;135677;315;313;csop6
85;1462391;314;135678;315;313;csop6
85;1455975;314;135679;315;313;csop6
85;1455974;314;135680;315;313;csop6
85;1457168;314;135681;315;313;csop6
85;1445249;314;135682;315;313;csop6
85;1463578;314;135683;315;313;csop6
85;1445248;314;135684;315;313;csop6
85;1473753;314;135685;315;313;csop6
85;1466051;314;135686;315;313;csop6
85;1477328;314;135687;315;313;csop6
85;1466050;314;135688;315;313;csop6
85;1448900;314;135689;315;313;csop6
85;1463577;314;135690;315;313;csop6
85;1460467;314;135691;315;313;csop6
85;1454977;314;135692;315;313;csop6
85;1455973;314;135693;315;313;csop6
85;1455972;314;135694;315;313;csop6
85;1462390;314;135695;315;313;csop6
85;1462389;314;135696;315;313;csop6
85;1463576;314;135697;315;313;csop6
85;1448899;314;135698;315;313;csop6
85;1454976;314;135699;315;313;csop6
85;1460466;314;135700;315;313;csop6
85;1470867;314;135701;315;313;csop6
85;1473752;314;135702;315;313;csop6
85;1476699;314;135703;315;313;csop6
85;1477327;314;135704;315;313;csop6
85;1476698;314;135705;315;313;csop6
85;1457167;314;135706;315;313;csop6
85;1468759;314;135707;315;313;csop6
85;1470866;314;135708;315;313;csop6
85;1468758;314;135709;315;313;csop6
85;1458538;314;135710;315;313;csop6
85;1478751;314;135711;315;313;csop6
85;1478750;314;135712;315;313;csop6
85;1462388;314;135713;315;313;csop6
85;1468757;314;135714;315;313;csop6
85;1470865;314;135715;315;313;csop6
85;1468756;314;135716;315;313;csop6
85;1454975;314;135717;315;313;csop6
85;1476697;314;135718;315;313;csop6
85;1473751;314;135719;315;313;csop6
85;1476696;314;135720;315;313;csop6
85;1477326;314;135721;315;313;csop6
85;1470864;314;135722;315;313;csop6
85;1448898;314;135723;315;313;csop6
85;1457166;314;135724;315;313;csop6
85;1460465;314;135725;315;313;csop6
85;1463575;314;135726;315;313;csop6
85;1458537;314;135727;315;313;csop6
85;1458536;314;135728;315;313;csop6
85;1455971;314;135729;315;313;csop6
85;1455970;314;135730;315;313;csop6
85;1457165;314;135731;315;313;csop6
85;1448897;314;135732;315;313;csop6
85;1463574;314;135733;315;313;csop6
85;1460464;314;135734;315;313;csop6
85;1466049;314;135735;315;313;csop6
85;1473750;314;135736;315;313;csop6
85;1466048;314;135737;315;313;csop6
85;1477325;314;135738;315;313;csop6
85;1445247;314;135739;315;313;csop6
85;1463573;314;135740;315;313;csop6
85;1445246;314;135741;315;313;csop6
85;1454974;314;135742;315;313;csop6
85;1455969;314;135743;315;313;csop6
85;1455968;314;135744;315;313;csop6
85;1458535;314;135745;315;313;csop6
85;1461329;314;135746;315;313;csop6
85;1478749;314;135747;315;313;csop6
85;1445245;314;135748;315;313;csop6
85;1457164;314;135749;315;313;csop6
85;1468755;314;135750;315;313;csop6
85;1470863;314;135751;315;313;csop6
85;1466047;314;135752;315;313;csop6
85;1472001;314;135753;315;313;csop6
85;1476695;314;135754;315;313;csop6
85;1477324;314;135755;315;313;csop6
85;1454973;314;135756;315;313;csop6
85;1448896;314;135757;315;313;csop6
85;1470862;314;135758;315;313;csop6
85;1460463;314;135759;315;313;csop6
85;1461328;314;135760;315;313;csop6
85;1478748;314;135761;315;313;csop6
85;1478747;314;135762;315;313;csop6
85;1461327;314;135763;315;313;csop6
85;1460462;314;135764;315;313;csop6
85;1470861;314;135765;315;313;csop6
85;1448895;314;135766;315;313;csop6
85;1454972;314;135767;315;313;csop6
85;1477323;314;135768;315;313;csop6
85;1476694;314;135769;315;313;csop6
85;1472000;314;135770;315;313;csop6
85;1466046;314;135771;315;313;csop6
85;1477322;314;135772;315;313;csop6
85;1468754;314;135773;315;313;csop6
85;1457163;314;135774;315;313;csop6
85;1445244;314;135775;315;313;csop6
85;1463572;314;135776;315;313;csop6
85;1461326;314;135777;315;313;csop6
85;1458534;314;135778;315;313;csop6
85;1455967;314;135779;315;313;csop6
85;1455966;314;135780;315;313;csop6
85;1454971;314;135781;315;313;csop6
85;1445243;314;135782;315;313;csop6
85;1463571;314;135783;315;313;csop6
85;1445242;314;135784;315;313;csop6
85;1477321;314;135785;315;313;csop6
85;1466045;314;135786;315;313;csop6
85;1471999;314;135787;315;313;csop6
85;1466044;314;135788;315;313;csop6
85;1460461;314;135789;315;313;csop6
85;1463570;314;135790;315;313;csop6
85;1448894;314;135791;315;313;csop6
85;1457162;314;135792;315;313;csop6
85;1455965;314;135793;315;313;csop6
85;1455964;314;135794;315;313;csop6
85;1458533;314;135795;315;313;csop6
85;1458532;314;135796;315;313;csop6
85;1478746;314;135797;315;313;csop6
85;1460460;314;135798;315;313;csop6
85;1457161;314;135799;315;313;csop6
85;1448893;314;135800;315;313;csop6
85;1470860;314;135801;315;313;csop6
85;1477320;314;135802;315;313;csop6
85;1475313;314;135803;315;313;csop6
85;1471998;314;135804;315;313;csop6
85;1475312;314;135805;315;313;csop6
85;1454970;314;135806;315;313;csop6
85;1468753;314;135807;315;313;csop6
85;1470859;314;135808;315;313;csop6
85;1468752;314;135809;315;313;csop6
85;1461325;314;135810;315;313;csop6
85;1478745;314;135811;315;313;csop6
85;1478744;314;135812;315;313;csop6
85;1458531;314;135813;315;313;csop6
85;1468751;314;135814;315;313;csop6
85;1470858;314;135815;315;313;csop6
85;1468750;314;135816;315;313;csop6
85;1457160;314;135817;315;313;csop6
85;1445241;314;135818;315;313;csop6
85;1477319;314;135819;315;313;csop6
85;1475311;314;135820;315;313;csop6
85;1471997;314;135821;315;313;csop6
85;1466043;314;135822;315;313;csop6
85;1460459;314;135823;315;313;csop6
85;1454969;314;135824;315;313;csop6
85;1448892;314;135825;315;313;csop6
85;1463569;314;135826;315;313;csop6
85;1461324;314;135827;315;313;csop6
85;1461323;314;135828;315;313;csop6
85;1455963;314;135829;315;313;csop6
85;1455962;314;135830;315;313;csop6
85;1454968;314;135831;315;313;csop6
85;1460458;314;135832;315;313;csop6
85;1463568;314;135833;315;313;csop6
85;1448891;314;135834;315;313;csop6
85;1466042;314;135835;315;313;csop6
85;1477318;314;135836;315;313;csop6
85;1466041;314;135837;315;313;csop6
85;1471996;314;135838;315;313;csop6
85;1445240;314;135839;315;313;csop6
85;1463567;314;135840;315;313;csop6
85;1445239;314;135841;315;313;csop6
85;1457159;314;135842;315;313;csop6
85;1468749;314;135843;315;313;csop6
85;1455961;314;135844;315;313;csop6
85;1461322;314;135845;315;313;csop6
85;1458530;314;135846;315;313;csop6
85;1478743;314;135847;315;313;csop6
85;1445238;314;135848;315;313;csop6
85;1454967;314;135849;315;313;csop6
85;1468748;314;135850;315;313;csop6
85;1470857;314;135851;315;313;csop6
85;1466040;314;135852;315;313;csop6
85;1477317;314;135853;315;313;csop6
85;1475310;314;135854;315;313;csop6
85;1471995;314;135855;315;313;csop6
85;1457158;314;135856;315;313;csop6
85;1460457;314;135857;315;313;csop6
85;1470856;314;135858;315;313;csop6
85;1448890;314;135859;315;313;csop6
85;1458529;314;135860;315;313;csop6
85;1478742;314;135861;315;313;csop6
85;1478741;314;135862;315;313;csop6
85;1458528;314;135863;315;313;csop6
85;1448889;314;135864;315;313;csop6
85;1470855;314;135865;315;313;csop6
85;1460456;314;135866;315;313;csop6
85;1457157;314;135867;315;313;csop6
85;1448888;314;135868;315;313;csop6
85;1475309;314;135869;315;313;csop6
85;1477316;314;135870;315;313;csop6
85;1466039;314;135871;315;313;csop6
85;1471994;314;135872;315;313;csop6
85;1468747;314;135873;315;313;csop6
85;1454966;314;135874;315;313;csop6
85;1445237;314;135875;315;313;csop6
85;1463566;314;135876;315;313;csop6
85;1458527;314;135877;315;313;csop6
85;1461321;314;135878;315;313;csop6
85;1455960;314;135879;315;313;csop6
85;1443788;314;135880;315;313;csop6
85;1457156;314;135881;315;313;csop6
85;1445236;314;135882;315;313;csop6
85;1463565;314;135883;315;313;csop6
85;1445235;314;135884;315;313;csop6
85;1471993;314;135885;315;313;csop6
85;1466038;314;135886;315;313;csop6
85;1477315;314;135887;315;313;csop6
85;1466037;314;135888;315;313;csop6
85;1471992;314;135889;315;313;csop6
85;1463564;314;135890;315;313;csop6
85;1459351;314;135891;315;313;csop6
85;1454965;314;135892;315;313;csop6
85;1448887;314;135893;315;313;csop6
85;1443787;314;135894;315;313;csop6
85;1461320;314;135895;315;313;csop6
85;1461319;314;135896;315;313;csop6
85;1478740;314;135897;315;313;csop6
85;1448886;314;135898;315;313;csop6
85;1454964;314;135899;315;313;csop6
85;1459350;314;135900;315;313;csop6
85;1470854;314;135901;315;313;csop6
85;1471991;314;135902;315;313;csop6
85;1475308;314;135903;315;313;csop6
85;1477314;314;135904;315;313;csop6
85;1475307;314;135905;315;313;csop6
85;1457155;314;135906;315;313;csop6
85;1468746;314;135907;315;313;csop6
85;1470853;314;135908;315;313;csop6
85;1468745;314;135909;315;313;csop6
85;1458526;314;135910;315;313;csop6
85;1478739;314;135911;315;313;csop6
85;1478738;314;135912;315;313;csop6
85;1461318;314;135913;315;313;csop6
85;1458525;314;135914;315;313;csop6
85;1470852;314;135915;315;313;csop6
85;1468744;314;135916;315;313;csop6
85;1454963;314;135917;315;313;csop6
85;1445234;314;135918;315;313;csop6
85;1471990;314;135919;315;313;csop6
85;1475306;314;135920;315;313;csop6
85;1477313;314;135921;315;313;csop6
85;1466036;314;135922;315;313;csop6
85;1448885;314;135923;315;313;csop6
85;1457154;314;135924;315;313;csop6
85;1459349;314;135925;315;313;csop6
85;1463563;314;135926;315;313;csop6
85;1458524;314;135927;315;313;csop6
85;1457557;314;135928;315;313;csop6
85;1443786;314;135929;315;313;csop6
85;1443785;314;135930;315;313;csop6
85;1457153;314;135931;315;313;csop6
85;1448884;314;135932;315;313;csop6
85;1463562;314;135933;315;313;csop6
85;1459348;314;135934;315;313;csop6
85;1457152;314;135935;315;313;csop6
85;1471989;314;135936;315;313;csop6
85;1466035;314;135937;315;313;csop6
85;1477312;314;135938;315;313;csop6
85;1475305;314;135939;315;313;csop6
85;1463561;314;135940;315;313;csop6
85;1445233;314;135941;315;313;csop6
85;1454962;314;135942;315;313;csop6
85;1468743;314;135943;315;313;csop6
85;1443784;314;135944;315;313;csop6
85;1457556;314;135945;315;313;csop6
85;1461317;314;135946;315;313;csop6
85;1478737;314;135947;315;313;csop6
85;1445232;314;135948;315;313;csop6
85;1457151;314;135949;315;313;csop6
85;1468742;314;135950;315;313;csop6
85;1469747;314;135951;315;313;csop6
85;1466034;314;135952;315;313;csop6
85;1471988;314;135953;315;313;csop6
85;1475304;314;135954;315;313;csop6
85;1477311;314;135955;315;313;csop6
85;1454961;314;135956;315;313;csop6
85;1448883;314;135957;315;313;csop6
85;1469746;314;135958;315;313;csop6
85;1459347;314;135959;315;313;csop6
85;1454960;314;135960;315;313;csop6
85;1478736;314;135961;315;313;csop6
85;1478735;314;135962;315;313;csop6
85;1461316;314;135963;315;313;csop6
85;1461315;314;135964;315;313;csop6
85;1469745;314;135965;315;313;csop6
85;1448882;314;135966;315;313;csop6
85;1454959;314;135967;315;313;csop6
85;1459346;314;135968;315;313;csop6
85;1475303;314;135969;315;313;csop6
85;1430785;314;135970;315;313;csop6
85;1466033;314;135971;315;313;csop6
85;1477310;314;135972;315;313;csop6
85;1468741;314;135973;315;313;csop6
85;1457150;314;135974;315;313;csop6
85;1445231;314;135975;315;313;csop6
85;1463560;314;135976;315;313;csop6
85;1461314;314;135977;315;313;csop6
85;1457555;314;135978;315;313;csop6
85;1443783;314;135979;315;313;csop6
85;1443782;314;135980;315;313;csop6
85;1454958;314;135981;315;313;csop6
85;1445230;314;135982;315;313;csop6
85;1463559;314;135983;315;313;csop6
85;1442416;314;135984;315;313;csop6
85;1454957;314;135985;315;313;csop6
85;1466032;314;135986;315;313;csop6
85;1430784;314;135987;315;313;csop6
85;1453583;314;135988;315;313;csop6
85;1477309;314;135989;315;313;csop6
85;1463558;314;135990;315;313;csop6
85;1448881;314;135991;315;313;csop6
85;1457149;314;135992;315;313;csop6
85;1459345;314;135993;315;313;csop6
85;1443781;314;135994;315;313;csop6
85;1457554;314;135995;315;313;csop6
85;1446777;314;135996;315;313;csop6
85;1478734;314;135997;315;313;csop6
85;1459344;314;135998;315;313;csop6
85;1457148;314;135999;315;313;csop6
85;1448880;314;136000;315;313;csop6
85;1469744;314;136001;315;313;csop6
85;1477308;314;136002;315;313;csop6
85;1475302;314;136003;315;313;csop6
85;1430783;314;136004;315;313;csop6
85;1475301;314;136005;315;313;csop6
85;1451981;314;136006;315;313;csop6
85;1468740;314;136007;315;313;csop6
85;1469743;314;136008;315;313;csop6
85;1468739;314;136009;315;313;csop6
85;1454956;314;136010;315;313;csop6
85;1478733;314;136011;315;313;csop6
85;1478732;314;136012;315;313;csop6
85;1446776;314;136013;315;313;csop6
85;1461313;314;136014;315;313;csop6
85;1469742;314;136015;315;313;csop6
85;1468738;314;136016;315;313;csop6
85;1448103;314;136017;315;313;csop6
85;1442415;314;136018;315;313;csop6
85;1451980;314;136019;315;313;csop6
85;1475300;314;136020;315;313;csop6
85;1430782;314;136021;315;313;csop6
85;1453582;314;136022;315;313;csop6
85;1459343;314;136023;315;313;csop6
85;1448877;314;136024;315;313;csop6
85;1448879;314;136025;315;313;csop6
85;1463557;314;136026;315;313;csop6
85;1461312;314;136027;315;313;csop6
85;1461311;314;136028;315;313;csop6
85;1443780;314;136029;315;313;csop6
85;1443779;314;136030;315;313;csop6
85;1461310;314;136031;315;313;csop6
85;1459342;314;136032;315;313;csop6
85;1463556;314;136033;315;313;csop6
85;1448878;314;136034;315;313;csop6
85;1448876;314;136035;315;313;csop6
85;1451979;314;136036;315;313;csop6
85;1453581;314;136037;315;313;csop6
85;1430781;314;136038;315;313;csop6
85;1475299;314;136039;315;313;csop6
85;1422944;314;136040;315;313;csop6
85;1442414;314;136041;315;313;csop6
85;1448102;314;136042;315;313;csop6
85;1440064;314;136043;315;313;csop6
85;1443778;314;136044;315;313;csop6
85;1441160;314;136045;315;313;csop6
85;1446775;314;136046;315;313;csop6
85;1478731;314;136047;315;313;csop6
85;1442413;314;136048;315;313;csop6
85;1448875;314;136049;315;313;csop6
85;1440063;314;136050;315;313;csop6
85;1434812;314;136051;315;313;csop6
85;1440062;314;136052;315;313;csop6
85;1451978;314;136053;315;313;csop6
85;1475298;314;136054;315;313;csop6
85;1430780;314;136055;315;313;csop6
85;1475297;314;136056;315;313;csop6
85;1459341;314;136057;315;313;csop6
85;1434811;314;136058;315;313;csop6
85;1444999;314;136059;315;313;csop6
85;1448101;314;136060;315;313;csop6
85;1478730;314;136061;315;313;csop6
85;1478729;314;136062;315;313;csop6
85;1446774;314;136063;315;313;csop6
85;1446773;314;136064;315;313;csop6
85;1434810;314;136065;315;313;csop6
85;1459340;314;136066;315;313;csop6
85;1448100;314;136067;315;313;csop6
85;1444998;314;136068;315;313;csop6
85;1475296;314;136069;315;313;csop6
85;1451977;314;136070;315;313;csop6
85;1453580;314;136071;315;313;csop6
85;1430779;314;136072;315;313;csop6
85;1440061;314;136073;315;313;csop6
85;1448874;314;136074;315;313;csop6
85;1442412;314;136075;315;313;csop6
85;1422943;314;136076;315;313;csop6
85;1442411;314;136077;315;313;csop6
85;1441159;314;136078;315;313;csop6
85;1443777;314;136079;315;313;csop6
85;1443776;314;136080;315;313;csop6
85;1446772;314;136081;315;313;csop6
85;1442410;314;136082;315;313;csop6
85;1422942;314;136083;315;313;csop6
85;1442409;314;136084;315;313;csop6
85;1448099;314;136085;315;313;csop6
85;1453579;314;136086;315;313;csop6
85;1451976;314;136087;315;313;csop6
85;1453578;314;136088;315;313;csop6
85;1430778;314;136089;315;313;csop6
85;1422941;314;136090;315;313;csop6
85;1435632;314;136091;315;313;csop6
85;1448873;314;136092;315;313;csop6
85;1444997;314;136093;315;313;csop6
85;1443775;314;136094;315;313;csop6
85;1441158;314;136095;315;313;csop6
85;1441157;314;136096;315;313;csop6
85;1478728;314;136097;315;313;csop6
85;1444996;314;136098;315;313;csop6
85;1448872;314;136099;315;313;csop6
85;1435631;314;136100;315;313;csop6
85;1434809;314;136101;315;313;csop6
85;1444995;314;136102;315;313;csop6
85;1475295;314;136103;315;313;csop6
85;1451975;314;136104;315;313;csop6
85;1475294;314;136105;315;313;csop6
85;1430777;314;136106;315;313;csop6
85;1440060;314;136107;315;313;csop6
85;1434808;314;136108;315;313;csop6
85;1440059;314;136109;315;313;csop6
85;1448098;314;136110;315;313;csop6
85;1478727;314;136111;315;313;csop6
85;1478726;314;136112;315;313;csop6
85;1441156;314;136113;315;313;csop6
85;1446771;314;136114;315;313;csop6
85;1434807;314;136115;315;313;csop6
85;1440058;314;136116;315;313;csop6
85;1448871;314;136117;315;313;csop6
85;1442408;314;136118;315;313;csop6
85;1430776;314;136119;315;313;csop6
85;1475293;314;136120;315;313;csop6
85;1451974;314;136121;315;313;csop6
85;1453577;314;136122;315;313;csop6
85;1430775;314;136123;315;313;csop6
85;1448097;314;136124;315;313;csop6
85;1435630;314;136125;315;313;csop6
85;1422940;314;136126;315;313;csop6
85;1444994;314;136127;315;313;csop6
85;1446770;314;136128;315;313;csop6
85;1443774;314;136129;315;313;csop6
85;1443773;314;136130;315;313;csop6
85;1446769;314;136131;315;313;csop6
85;1444993;314;136132;315;313;csop6
85;1422939;314;136133;315;313;csop6
